"2012-10-01","-70","130","0","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-70","140","0","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-70","150","0","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-70","160","0","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-70","170","0","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-70","180","ER_noFetch","ER_noFetch","ER_noFetch","dummy"
"2012-10-01","-60","-180","ER_noFetch","ER_noFetch","0.07486","dummy"
"2012-10-01","-60","-170","ER_noFetch","ER_noFetch","0.506972","dummy"
"2012-10-01","-60","-160","ER_noFetch","ER_noFetch","0.369136","dummy"
"2012-10-01","-60","-150","ER_noFetch","ER_noFetch","0.168553","dummy"
"2012-10-01","-60","-140","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-130","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-120","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-110","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-100","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-90","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-80","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-70","0.833158","ER_noFetch","0.353576","dummy"
"2012-10-01","-60","-60","0","ER_noFetch","1.170544","dummy"
"2012-10-01","-60","-50","0","ER_noFetch","1.58971","dummy"
"2012-10-01","-60","-40","ER_noFetch","ER_noFetch","0.026034","dummy"
"2012-10-01","-60","-30","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-20","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","-10","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","0","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","10","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","20","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","30","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","40","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","50","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","60","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","70","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","80","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","90","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","100","0","ER_noFetch","0","dummy"
"2012-10-01","-60","110","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","120","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","130","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","140","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","150","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-60","160","ER_noFetch","ER_noFetch","0.188067","dummy"
"2012-10-01","-60","170","ER_noFetch","ER_noFetch","0.043408","dummy"
"2012-10-01","-60","180","ER_noFetch","ER_noFetch","0.004052","dummy"
"2012-10-01","-50","-180","ER_noFetch","ER_noFetch","0.174474","dummy"
"2012-10-01","-50","-170","ER_noFetch","ER_noFetch","0.729326","dummy"
"2012-10-01","-50","-160","ER_noFetch","ER_noFetch","4.357059","dummy"
"2012-10-01","-50","-150","ER_noFetch","ER_noFetch","0.44052","dummy"
"2012-10-01","-50","-140","ER_noFetch","ER_noFetch","0.057347","dummy"
"2012-10-01","-50","-130","ER_noFetch","ER_noFetch","0.874131","dummy"
"2012-10-01","-50","-120","ER_noFetch","ER_noFetch","0.009006","dummy"
"2012-10-01","-50","-110","ER_noFetch","ER_noFetch","4.007853","dummy"
"2012-10-01","-50","-100","ER_noFetch","ER_noFetch","0.037365","dummy"
"2012-10-01","-50","-90","ER_noFetch","ER_noFetch","0.009468","dummy"
"2012-10-01","-50","-80","0.101667","ER_noFetch","0.311881","dummy"
"2012-10-01","-50","-70","0.503955","8.558151","0.848769","dummy"
"2012-10-01","-50","-60","0.080192","22.848888","0.245607","dummy"
"2012-10-01","-50","-50","ER_noFetch","ER_noFetch","1.563566","dummy"
"2012-10-01","-50","-40","0.972222","ER_noFetch","0.921439","dummy"
"2012-10-01","-50","-30","ER_noFetch","ER_noFetch","0.046411","dummy"
"2012-10-01","-50","-20","ER_noFetch","ER_noFetch","0.018344","dummy"
"2012-10-01","-50","-10","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-50","0","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-50","10","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-50","20","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-50","30","ER_noFetch","ER_noFetch","6.770535","dummy"
"2012-10-01","-50","40","ER_noFetch","ER_noFetch","1.015931","dummy"
"2012-10-01","-50","50","ER_noFetch","ER_noFetch","0.009234","dummy"
"2012-10-01","-50","60","ER_noFetch","ER_noFetch","0.051112","dummy"
"2012-10-01","-50","70","1.073448","10.17","0.000514","dummy"
"2012-10-01","-50","80","ER_noFetch","ER_noFetch","0.004079","dummy"
"2012-10-01","-50","90","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-50","100","ER_noFetch","ER_noFetch","2.272651","dummy"
"2012-10-01","-50","110","ER_noFetch","ER_noFetch","0.244782","dummy"
"2012-10-01","-50","120","ER_noFetch","ER_noFetch","0.868724","dummy"
"2012-10-01","-50","130","ER_noFetch","ER_noFetch","0.934498","dummy"
"2012-10-01","-50","140","ER_noFetch","ER_noFetch","0.711137","dummy"
"2012-10-01","-50","150","ER_noFetch","ER_noFetch","0.402233","dummy"
"2012-10-01","-50","160","ER_noFetch","ER_noFetch","0.159618","dummy"
"2012-10-01","-50","170","0.409687","9.955487","0.140366","dummy"
"2012-10-01","-50","180","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-40","-180","ER_noFetch","ER_noFetch","1.57091","dummy"
"2012-10-01","-40","-170","ER_noFetch","ER_noFetch","0.852384","dummy"
"2012-10-01","-40","-160","ER_noFetch","ER_noFetch","12.922339","dummy"
"2012-10-01","-40","-150","ER_noFetch","ER_noFetch","0.000165","dummy"
"2012-10-01","-40","-140","ER_noFetch","ER_noFetch","1.328226","dummy"
"2012-10-01","-40","-130","ER_noFetch","ER_noFetch","20.299303","dummy"
"2012-10-01","-40","-120","ER_noFetch","ER_noFetch","27.791229","dummy"
"2012-10-01","-40","-110","ER_noFetch","ER_noFetch","5.11222","dummy"
"2012-10-01","-40","-100","ER_noFetch","ER_noFetch","0.009416","dummy"
"2012-10-01","-40","-90","ER_noFetch","ER_noFetch","0.12187","dummy"
"2012-10-01","-40","-80","ER_noFetch","ER_noFetch","0.755534","dummy"
"2012-10-01","-40","-70","0.609717","7.242986","0.226743","dummy"
"2012-10-01","-40","-60","0.116219","11.105121","4.266411","dummy"
"2012-10-01","-40","-50","ER_noFetch","ER_noFetch","7.467084","dummy"
"2012-10-01","-40","-40","ER_noFetch","ER_noFetch","0.658195","dummy"
"2012-10-01","-40","-30","ER_noFetch","ER_noFetch","0.697717","dummy"
"2012-10-01","-40","-20","ER_noFetch","ER_noFetch","0.86157","dummy"
"2012-10-01","-40","-10","ER_noFetch","ER_noFetch","4.9E-5","dummy"
"2012-10-01","-40","0","ER_noFetch","ER_noFetch","0.565372","dummy"
"2012-10-01","-40","10","ER_noFetch","ER_noFetch","0.891138","dummy"
"2012-10-01","-40","20","ER_noFetch","ER_noFetch","1.131443","dummy"
"2012-10-01","-40","30","ER_noFetch","ER_noFetch","3.74575","dummy"
"2012-10-01","-40","40","ER_noFetch","ER_noFetch","0.091466","dummy"
"2012-10-01","-40","50","ER_noFetch","ER_noFetch","0.63346","dummy"
"2012-10-01","-40","60","ER_noFetch","ER_noFetch","2.812355","dummy"
"2012-10-01","-40","70","ER_noFetch","ER_noFetch","2.529324","dummy"
"2012-10-01","-40","80","ER_noFetch","ER_noFetch","7.484034","dummy"
"2012-10-01","-40","90","ER_noFetch","ER_noFetch","0.00084","dummy"
"2012-10-01","-40","100","ER_noFetch","ER_noFetch","0.041379","dummy"
"2012-10-01","-40","110","ER_noFetch","ER_noFetch","1.822215","dummy"
"2012-10-01","-40","120","0","ER_noFetch","0.057937","dummy"
"2012-10-01","-40","130","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-40","140","0.005487","9.61583","0.011347","dummy"
"2012-10-01","-40","150","0.172195","10.629583","0.048317","dummy"
"2012-10-01","-40","160","ER_noFetch","ER_noFetch","0.024272","dummy"
"2012-10-01","-40","170","0.959703","12.264351","0.338441","dummy"
